,0
SR_Number,1-720001688
Status,-257.7489207725455
ACTIVITY,-1.6277680456909156
Involved_ST_Function_Div,-75.88281366332876
Involved_Org_line_3,-127.86716703798216
Involved_ST,-117.7687347689345
SR_Latest_Impact,-55.348237984451565
Product,-345.58160643358195
Country,-681.775483298366
Owner_Country,-343.83545929878943
time_from_start,-412.3842194461439
time_from_previous_event(start),3.6222525403561923
daytime,14554.76082404216
weekday,-6.413698823973722
# ACTIVITY=In Progress,-11.81752696185724
# ACTIVITY=Awaiting Assignment,11.648537711399547
# ACTIVITY=Resolved,4.9336069010443335
# ACTIVITY=Assigned,34.30773317039207
# ACTIVITY=Closed,2.408549496579483
# ACTIVITY=Wait - User,-46.243947283675595
# ACTIVITY=Wait - Implementation,6.448986705702284
# ACTIVITY=Wait,22.610080199991103
# ACTIVITY=Wait - Vendor,1.4625908087943704
# ACTIVITY=In Call,0.6622712955908304
# ACTIVITY=Wait - Customer,0.38005183449179736
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
